dt,A,B
108.2444119,0.088532509,0.588224303
108.2751677,0.077790524,0.579199215
108.3068733,0.058567188,0.560764666
108.3384507,0.045719211,0.546002191
108.3690455,0.034480973,0.528738488
108.4007552,0.027137594,0.516347363
108.4323831,0.0157553,0.490243302
108.462944,0.011038942,0.478508711
108.4946175,0.006303176,0.464844584
108.5254908,0.003130684,0.444102567
108.5569558,0.001023437,0.421305827
108.5882974,-1.51968E-05,0.401557535
108.619524,-0.000438942,0.370055931
108.6503978,-0.000247797,0.323539159
108.6812227,-0.000214539,0.281620423
108.7126558,0.000131171,0.220919948
108.7448933,0.000330808,0.173320078
108.775635,0.000648566,0.115159559
108.8070712,0.000725904,0.101246222
108.838244,0.00080755,0.051764769
108.8698955,0.000253795,0.022889536
108.9013219,0.000507269,-0.007117491
108.9326851,0.000336945,-0.024210571
108.963877,0.000548301,-0.032287125
108.9944956,-8.44571E-06,-0.040641383
109.025584,-0.000584494,-0.045537284
109.0565958,-0.001178178,-0.04707849
109.0884445,-0.001123926,-0.047075528
109.1197765,-0.001179153,-0.047132859
109.1508753,-0.001267562,-0.050925556
109.1825151,-0.001749639,-0.05351091
109.2133369,-0.001796721,-0.055049691
109.244529,-0.002010977,-0.056041662
109.275737,-0.002175778,-0.056149193
109.3082812,-0.002397437,-0.056094282
109.3401332,-0.002287595,-0.056093896
109.3716688,-0.001907446,-0.055489344
109.4030209,-0.001912209,-0.054608316
109.434381,-0.001982684,-0.052187892
109.4660511,-0.002227235,-0.04762566
109.497515,-0.003006756,-0.044225873
109.5285735,-0.005820504,-0.038636604
109.5602076,-0.006276887,-0.035834249
109.5908825,-0.00826014,-0.026063172
109.6231451,-0.009050543,-0.016947311
109.6543849,-0.008990782,0.000307373
109.6859636,-0.008805999,0.00443123
109.7179906,-0.008362936,0.021745884
109.7492244,-0.006612661,0.038360651
109.7803755,-0.001804039,0.064422451
109.8119435,-0.00052937,0.086082232
109.8433466,0.000300109,0.118926724
109.8749688,0.001241946,0.17129143
109.9060829,0.001061815,0.210673296
109.9372797,0.000457377,0.23219376
109.9688191,-0.00097067,0.272651852
110.0006161,-0.002562175,0.332265609
110.0313718,-0.002302154,0.380379938
110.0628459,-0.002215356,0.443112976
110.0941815,-0.001108226,0.485314959
110.1253054,-0.000583001,0.513136617
110.1565754,0.000723893,0.543827333
110.1888678,0.007980785,0.579404629
110.2193584,0.018802718,0.598197823
110.251019,0.042424581,0.618205659
110.2825742,0.050022822,0.621613547
110.314002,0.089003677,0.637957981
110.345325,0.122716995,0.653050366
110.3763001,0.15644338,0.660907825
110.4077063,0.174281936,0.660304044
110.4397449,0.200985533,0.662625856
110.4706984,0.208374491,0.663801829
110.5026124,0.24012907,0.667505527
110.5337343,0.264262828,0.668905221
110.5647347,0.295134276,0.668946928
110.5960598,0.31908411,0.668632942
110.6281233,0.342670431,0.667875572
110.6596596,0.357217803,0.667536294
110.6904659,0.383778218,0.668343528
110.7221415,0.402458145,0.668214531
110.7538476,0.418979303,0.669052433
110.7849355,0.436755853,0.670188626
110.8165922,0.445634037,0.671003792
110.848109,0.456790099,0.671369748
110.8794169,0.466253311,0.672338585
110.9107165,0.474387235,0.673877078
110.9427638,0.476655601,0.674316237
110.9741971,0.477701609,0.675807027
111.0052705,0.477645653,0.676673507
111.037272,0.477444561,0.676634449
111.0688894,0.477136444,0.676688839
111.100903,0.476145885,0.677248793
111.132648,0.475847207,0.677986296
111.1643155,0.475456092,0.677968763
111.195972,0.475055602,0.678503299
111.2276607,0.474907664,0.678616738
111.259398,0.474339945,0.678644167
111.2909722,0.473215501,0.678699722
111.3226073,0.470817188,0.679229923
111.3534033,0.468234278,0.680554895
111.3846934,0.462747012,0.681793697
111.4158411,0.461073514,0.682069536
111.4479744,0.452971874,0.682364943
111.4796441,0.446556544,0.682540204
111.5107052,0.43857415,0.682733173
111.5421915,0.431668065,0.682599307
111.5738866,0.423989855,0.682568776
111.6044838,0.413392366,0.682667489
111.635411,0.403970902,0.682505974
111.666702,0.397229209,0.6824742
111.6980839,0.387763035,0.683103369
111.7301085,0.374845689,0.683437263
111.7612469,0.363924699,0.683895113
111.7924082,0.347465687,0.683948135
111.8230205,0.343170172,0.683551797
111.8550417,0.324445724,0.682761276
111.8864064,0.310499051,0.682619005
111.9178479,0.293905271,0.682386067
111.9492929,0.289910104,0.68244713
111.9803107,0.273426682,0.682153718
112.0113111,0.261351399,0.682073198
112.0423748,0.246532279,0.681805243
112.0732806,0.235808553,0.680980094
112.104094,0.226057343,0.679457494
112.135896,0.219247794,0.678529196
112.1663115,0.206505865,0.674874691
112.1980906,0.196439213,0.674143515
112.2292309,0.185958362,0.673755663
112.261261,0.174627196,0.669607679
112.2919569,0.166467045,0.666376468
112.3237038,0.153953055,0.662597749
112.3542933,0.150775312,0.661272407
112.3853469,0.13698551,0.657992213
112.4167068,0.125766848,0.655538185
112.4478674,0.111794525,0.648808314
112.4794104,0.101357383,0.643202967
112.5112462,0.09405051,0.638067813
112.5422399,0.082580008,0.62959665
112.5733395,0.06725044,0.618712525
112.6046946,0.05614664,0.611440112
112.6364784,0.043735165,0.597869892
112.6678486,0.040721688,0.593558966
112.7003465,0.028810519,0.575517176
112.7313547,0.019602202,0.559983316
112.762696,0.015564387,0.545745741
112.7944641,0.010993774,0.517544141
112.825501,0.007860829,0.49675298
112.8564463,0.004426386,0.471986407
112.8886604,0.003291288,0.454325642
112.9197228,0.002205548,0.439185265
112.9513693,0.000907947,0.412190615
112.982337,-0.000417907,0.376769984
113.0131872,-0.000535206,0.350275949
113.0441952,8.18964E-05,0.310503241
113.0757647,0.000459258,0.298751663
113.1071024,0.001258326,0.252148076
113.1379094,0.001221462,0.224277863
113.1688654,0.001479749,0.185723845
113.2004621,0.001589506,0.174433944
113.2322752,0.001693381,0.133129721
113.2625525,0.001977102,0.111182509
113.2935607,0.001864963,0.082385411
113.3243918,0.001803896,0.057104377
113.3557675,0.001902087,0.044503056
113.3874803,0.001789768,0.029707199
113.4189055,0.001691961,0.012057431
113.4503102,0.001361512,0.004141242
113.4803066,0.001279016,7.53608E-05
113.5108757,0.001017995,-0.001959526
113.5418582,0.000968228,-0.002619772
113.5736506,0.000604063,-0.00580615
113.6048629,0.000550596,-0.005917152
113.6363616,0.000604789,-0.005916024
113.667825,0.000550596,-0.005917152
113.6993268,0.000495759,-0.005970471
113.7310445,0.000166244,-0.005915573
113.7624588,-0.000383168,-0.005916875
113.7933517,-0.000326801,-0.006027629
113.824846,-0.000214048,-0.006466889
113.8562922,7.1576E-06,-0.006686125
113.8883255,7.1576E-06,-0.006686125
113.9191468,-0.000377343,-0.006740242
113.950335,-0.000926763,-0.006741583
113.9811091,-0.001543523,-0.005095219
114.0121462,-0.002336894,-0.001747583
114.0437081,-0.003275311,0.00544427
114.0746505,-0.004125363,0.014231393
114.1064324,-0.003408029,0.021876704
114.1378014,-0.00460576,0.038146923
114.1688945,-0.006108622,0.073636687
114.2005339,-0.006414618,0.09988111
114.2315426,-0.007049651,0.125007169
114.2628112,-0.007310401,0.171608811
114.2934263,-0.007357404,0.200109119
114.3244596,-0.006907634,0.239984246
114.3553736,-0.004104851,0.295567879
114.386538,-0.004097904,0.354099352
114.4178572,-0.00386855,0.407014288
114.4483554,-0.004670699,0.446976358
114.4793749,-0.005581744,0.510069938
114.5100441,-0.004917053,0.540717778
114.5418596,-0.004527648,0.565599667
114.5724506,-0.000407795,0.601299496
114.6033912,0.006416312,0.615796684
114.6346571,0.013748555,0.625032948
114.6670785,0.028842035,0.639942942
114.6984327,0.060322113,0.651863553
114.7292829,0.086534386,0.655378527
114.7602975,0.128540696,0.672363638
114.7906165,0.14046292,0.677164587
114.8217304,0.192050445,0.692826134
114.8534422,0.228053564,0.700134411
114.8850424,0.267932638,0.70523766
114.9165447,0.291912948,0.707593222
114.9470751,0.303758277,0.709659334
114.9785335,0.318940072,0.712831881
115.0091693,0.33860991,0.715603105
115.0402505,0.350096072,0.715799784
115.0715883,0.362179816,0.716672369
115.1028941,0.364903359,0.717168449
115.1335876,0.375701667,0.719508812
115.1655319,0.382667706,0.72115787
115.1972547,0.387788315,0.721674967
115.2283189,0.390814789,0.723882615
115.2599216,0.392526147,0.726049707
115.2912257,0.394610508,0.727155908
115.3232074,0.394621643,0.72718137
115.3551452,0.394286726,0.727182976
115.386008,0.393679712,0.727110925
115.4168019,0.39288122,0.727022424
115.4485447,0.392157468,0.72672239
115.4802513,0.392704002,0.727678376
115.5105617,0.392797339,0.727800343
115.5412545,0.393057641,0.72801075
115.5725768,0.39494371,0.728062441
115.6031237,0.396773676,0.727823774
115.6344283,0.397526266,0.726894067
115.6653776,0.397633499,0.726936936
115.6964288,0.397493123,0.72668873
115.728122,0.396637773,0.725410897
115.7594028,0.393839152,0.724060239
115.7905676,0.390029876,0.723726126
115.8225489,0.381756718,0.721124312
115.8543499,0.379357806,0.720848509
115.8858397,0.366987409,0.718301557
115.9174275,0.356587566,0.716787771
115.9493134,0.341710764,0.715091396
115.9804335,0.330022405,0.711874274
116.0122521,0.317158535,0.706767408
116.0431769,0.299336605,0.698708801
116.0747311,0.283606936,0.697923639
116.1058753,0.273745054,0.695915005
116.1385024,0.260268245,0.691232867
116.1697371,0.244000256,0.681461526
116.2015135,0.232437774,0.674311737
116.2322466,0.216495494,0.669898881
116.264046,0.212330272,0.668847775
116.2950151,0.195111504,0.666609173
116.3277457,0.182083777,0.663649231
116.3587618,0.164737822,0.659074033
116.3900902,0.15174433,0.654061291
116.4209068,0.134239252,0.646291401
116.4525118,0.129604818,0.645091237
116.4839942,0.11192661,0.638921613
116.5151095,0.10091509,0.636359346
116.5460618,0.090708827,0.632440466
116.5766535,0.07656697,0.626175726
116.6091657,0.06392688,0.618509057
116.6405487,0.055347805,0.615361221
116.6710536,0.04122184,0.604193927
116.7026653,0.032399631,0.595330905
116.7336473,0.025423681,0.589977076
116.7645802,0.016579312,0.576624453
116.7961864,0.014747744,0.57255664
116.8277934,0.008818498,0.55638895
116.8588433,0.005588772,0.54211518
116.8899519,0.003640719,0.517358926
116.9209156,0.002532918,0.496837535
116.9526958,0.002094628,0.479063776
116.983778,0.001867682,0.450164413
117.01546,0.002716869,0.420840719
117.0467744,0.002290172,0.403323047
117.0780661,0.001952381,0.370485805
117.1095624,0.001943205,0.336981345
117.1403723,0.001922018,0.29550414
117.1725163,0.001571433,0.23819888
117.2043092,0.00144505,0.214071449
117.2355411,0.001623209,0.177240288
117.2670739,0.001476862,0.143447004
117.2983193,0.000826612,0.11346138
117.328887,0.00093754,0.09243438
117.359539,0.00030988,0.08145754
117.3904455,0.000826302,0.065873444
117.4214039,0.002044589,0.043813877
117.4534383,0.002190001,0.029405725
117.4842403,0.002152653,0.0068137
117.5150936,0.002293571,0.000823607
117.5460281,0.00166005,-0.015278368
117.578016,0.000999056,-0.027040739
117.6095386,0.000995263,-0.040226101
117.6404533,0.001660897,-0.060007748
117.6722302,0.001535412,-0.071829811
117.7043645,0.001189793,-0.083878026
117.7363877,0.000502252,-0.093295664
117.7673757,-0.000475311,-0.096326568
117.7980208,-0.001608242,-0.09705133
117.8294005,-0.002804183,-0.097115392
117.860018,-0.00302354,-0.097116628
117.8912253,-0.003414894,-0.097112685
117.9230006,-0.003963277,-0.097115832
117.9547336,-0.003981746,-0.092494988
117.9857535,-0.0043193,-0.090569698
118.016732,-0.005182592,-0.090189997
118.0481312,-0.005462303,-0.087385808
118.0793159,-0.006166134,-0.085793386
118.1102796,-0.006916604,-0.085799812
118.1412783,-0.008039223,-0.08448786
118.1727669,-0.008527691,-0.082562277
118.2045777,-0.00901484,-0.081078789
118.2351007,-0.009282032,-0.080312116
118.2667556,-0.009245143,-0.076790778
118.2977486,-0.009052204,-0.072115042
118.3293116,-0.009191214,-0.063648609
118.3600373,-0.008711165,-0.042594623
118.3910682,-0.008379798,-0.03489986
118.4216516,-0.005758826,0.010893442
118.4530547,-0.003442629,0.058319492
118.4843428,-0.005157951,0.119293321
118.5160413,-0.003923609,0.175162167
118.5465255,-0.002123947,0.219490759
118.5782495,-0.001962214,0.283775192
118.6096487,-0.002296281,0.354430836
118.640744,-0.002749598,0.409937946
118.6715295,-0.002516137,0.480255763
118.7027566,-0.001584827,0.517263616
118.7341523,-0.001676606,0.566447078
118.7659724,-0.000992343,0.593310283
118.7968495,0.000464683,0.603929899
118.828279,0.002883841,0.623239194
118.8584969,0.00798634,0.640324864
118.889991,0.022572889,0.654608395
118.920902,0.038099486,0.667719346
118.9522061,0.04962894,0.675240331
118.9837334,0.07890783,0.681874727
119.0160239,0.104050423,0.686654734
119.0484297,0.129370582,0.691513709
119.0794573,0.146654121,0.699116319
119.1100059,0.183959543,0.707897736
119.1419234,0.211547358,0.712292612
119.1733317,0.240752598,0.721098617
119.2049003,0.278527309,0.730254824
119.2360668,0.306157935,0.735144585
119.2677195,0.338891309,0.740446003
119.2987549,0.358768793,0.742472062
119.330215,0.369946924,0.74309559
119.3612523,0.383877685,0.746951483
119.3922379,0.395384237,0.74997141
119.4234304,0.401052934,0.751887747
119.4541829,0.405361454,0.753442935
119.4852729,0.40844338,0.754944655
119.5166411,0.408793187,0.755512915
119.5490654,0.408718985,0.755718516
119.5810349,0.408997563,0.756473065
119.6122873,0.40970498,0.757778185
119.6434047,0.410120463,0.758263891
119.6750042,0.410659173,0.758700855
119.7060759,0.410960831,0.758660775
119.7376294,0.411468397,0.757009013
119.7681117,0.411555593,0.756518717
119.7993109,0.411097996,0.754978266
119.8304193,0.410851276,0.754562752
119.8625712,0.410578726,0.754222003
119.8933938,0.409740845,0.75374924
119.9240727,0.407415762,0.752975163
119.9553535,0.403746118,0.751473162
119.9858484,0.399252105,0.74881032
120.0175192,0.396318082,0.748609172
120.0499432,0.387958917,0.749522504
120.079751,0.384353381,0.749322541
120.1110654,0.378383449,0.747902678
120.1413631,0.365402732,0.747391548
120.1723728,0.352554478,0.744091821
120.2040675,0.335371821,0.741187975
120.2355664,0.331032144,0.740824789
120.2664337,0.312098357,0.738317475
120.2976851,0.295383267,0.734783289
120.3293769,0.275034046,0.731881124
120.3599017,0.259309086,0.727002133
120.3916266,0.248233721,0.72229608
120.4220819,0.231383795,0.715543757
120.4536247,0.211132762,0.71017914
120.4846957,0.197541916,0.708063011
120.5157926,0.18336795,0.704295073
120.5469282,0.173280447,0.699535992
120.5783207,0.154726844,0.690627154
120.609139,0.143434452,0.684136928
120.6405039,0.132609045,0.682139262
120.6723793,0.125216395,0.681397161
120.704129,0.110470638,0.676138612
120.7345726,0.097742914,0.668902589
120.7667124,0.085125121,0.662026732
120.7983034,0.069189114,0.655303125
120.8293228,0.057205457,0.648927227
120.8599501,0.041053639,0.637831489
120.8914454,0.026632048,0.62830401
120.9219384,0.015920914,0.621306065
120.9541118,0.007526991,0.613279289
120.9857078,-0.001368598,0.599113266
121.0162442,-0.002821333,0.591475567
121.047055,-0.002916465,0.579932472
121.0788381,-0.003011254,0.57721333
121.1100788,-0.003377353,0.565763583
121.1415019,-0.00334785,0.554321439
121.1714323,-0.003143223,0.53605825
121.2028151,-0.003355784,0.503785992
121.2338874,-0.004018324,0.474468109
121.2652881,-0.005405411,0.456501633
121.2959969,-0.006302906,0.433711427
121.3271422,-0.005454978,0.398097263
121.3583102,-0.005007705,0.360915789
121.3900194,-0.004627487,0.317870798
121.4216385,-0.004376155,0.307080947
121.4523628,-0.003552584,0.266256897
121.4830143,-0.002112691,0.22874676
121.5146046,-0.001116845,0.187551709
121.5458088,-0.001004899,0.178924596
121.5769305,-0.001038193,0.14313931
121.6078498,-0.000289765,0.10819052
121.6393099,-0.000190523,0.063206233
121.6700103,-0.000278956,0.033439378
121.7018836,-0.00019117,0.006503854
121.7335343,-0.000184622,-0.019599054
121.7650673,-0.000584379,-0.035261488
121.7973921,-0.000545731,-0.041308636
121.8288941,-0.000539566,-0.04180573
121.8600378,-0.000536119,-0.042191458
121.8917649,-0.000976336,-0.042246989
121.9228349,-0.001086207,-0.042247292
121.954365,-0.001251686,-0.042245171
121.9854946,-0.002946859,-0.042201535
122.0162659,-0.004366195,-0.042753161
122.0477529,-0.005723549,-0.043693016
122.0794027,-0.006694329,-0.044743991
122.1101947,-0.007498992,-0.046395548
122.1417868,-0.007823545,-0.046562178
122.17349,-0.007765572,-0.04699955
122.2047548,-0.00782012,-0.047002404
122.2372279,-0.007821832,-0.046947011
122.2679241,-0.007931706,-0.046947155
122.2992404,-0.008367778,-0.047058478
122.3309767,-0.008091739,-0.049802157
122.3622081,-0.007924201,-0.05084367
122.393528,-0.006707522,-0.055454
122.4248383,-0.005533806,-0.060725976
122.4572175,-0.00496675,-0.065344484
122.4870181,-0.004744407,-0.067539672
122.5185001,-0.004620737,-0.070289026
122.5501208,-0.004508564,-0.070729872
122.58144,-0.004278517,-0.072431896
122.6120679,-0.004327243,-0.074138011
122.6431711,-0.004540804,-0.075951414
122.6751816,-0.004811755,-0.077217393
122.7062867,-0.006306315,-0.081516999
122.7382293,-0.007151691,-0.083006534
122.7694972,-0.00721635,-0.08493353
122.7997341,-0.008706744,-0.086426633
122.8315468,-0.010271886,-0.087866
122.8632138,-0.011357128,-0.089130113
122.894675,-0.011815621,-0.090454793
122.9253862,-0.012068436,-0.09155731
122.9575787,-0.011373336,-0.092546206
122.990031,-0.011544077,-0.093039038
123.0202506,-0.011678127,-0.094861579
123.0512815,-0.010648841,-0.094745037
123.082346,-0.010339052,-0.094853609
123.1136715,-0.00950628,-0.095179755
123.1444583,-0.008613908,-0.094569545
123.1753995,-0.008301896,-0.092585297
123.2068536,-0.007441442,-0.084436597
123.2383022,-0.006686121,-0.07172555
123.2699192,-0.006206572,-0.060284637
123.3010585,-0.004901134,-0.040708175
123.3322811,-0.005172269,0.004683274
123.3634326,-0.00503599,0.061826779
123.3950152,-0.004434382,0.164655299
123.4260404,-0.004038652,0.185727906
123.4579513,-0.001851623,0.263084983
123.4891226,-0.004522176,0.324013563
123.5202892,-0.004504864,0.378749011
123.5513065,-0.005137238,0.424807803
123.5828741,-0.006621325,0.451966483
123.6134536,-0.005496504,0.485374983
123.6450741,-0.003672523,0.537981079
123.6758761,-0.002027007,0.566366098
123.7069128,0.003111045,0.594277933
123.7377689,0.010744631,0.609435195
123.7694886,0.022217055,0.627299593
123.8003678,0.025884168,0.629077138
123.83266,0.04637769,0.627201583
123.8637607,0.065460083,0.628460952
123.8942657,0.095383198,0.632428695
123.9260545,0.119851936,0.635056451
123.9576294,0.135492373,0.637203458
123.9886014,0.158595746,0.641379399
124.0200839,0.191807539,0.646407236
124.0523925,0.21907093,0.651498838
124.0835636,0.248047512,0.653398522
124.1147761,0.267948086,0.654725614
124.1459429,0.307282669,0.655277543
124.1767087,0.336216592,0.654042362
124.2083437,0.363212609,0.654187894
124.2398288,0.395367006,0.656223316
124.2708294,0.416269113,0.657805927
124.3030896,0.439433205,0.660739883
124.3345573,0.444744788,0.661614529
124.3654461,0.463347183,0.665966276
124.396775,0.476272696,0.66960584
124.4285796,0.493422841,0.67245739
124.4607735,0.505029226,0.671755885
124.4916081,0.516889896,0.670219639
124.5231023,0.519074725,0.670362131
124.5542269,0.52582367,0.671538651
124.5854888,0.529743413,0.672987446
124.6174831,0.532068301,0.673370999
124.6504619,0.532638503,0.673626409
124.6824965,0.532389271,0.673595652
124.7149758,0.53112537,0.67336199
124.7462621,0.530505297,0.673420438
124.7782526,0.528291138,0.673710123
124.8099289,0.526433978,0.674129346
124.840879,0.522154748,0.67455402
124.8722906,0.517220027,0.672845397
124.9040208,0.513769849,0.670315864
124.9354618,0.511465891,0.668671456
124.9672372,0.505161215,0.664130751
124.9992058,0.500081717,0.662058177
125.0314751,0.494723839,0.660719338
125.062917,0.487754083,0.658043096
125.0940871,0.482968278,0.655771191
125.1260822,0.480143125,0.653445423
125.1572139,0.476857361,0.650148035
125.1884694,0.468777322,0.64491569
125.2194471,0.458408392,0.643405351
125.2506442,0.442144541,0.640355298
125.2820458,0.432255579,0.638876263
125.3133068,0.422188513,0.638643472
125.3443227,0.414293157,0.638530789
125.3754654,0.401081339,0.635631848
125.406939,0.381416793,0.629425184
125.4386768,0.366371134,0.62259917
125.4704854,0.34662717,0.608646127
125.502229,0.329019806,0.601206261
125.5339887,0.316244076,0.596704925
125.5651293,0.29581973,0.590257341
125.5968642,0.269024037,0.580139656
125.6275749,0.253268163,0.569996933
125.6578276,0.231819544,0.560581739
125.6893396,0.225710285,0.558928417
125.7204778,0.200532805,0.550615232
125.7519751,0.182199475,0.538863482
125.7836285,0.15631467,0.528487117
125.8145049,0.13657064,0.519709233
125.8460438,0.118527654,0.510928875
125.8778489,0.096053764,0.492441259
125.9099736,0.085840135,0.481311128
125.9399316,0.07264902,0.469868982
125.9716251,0.060485261,0.458675754
126.0020871,0.045532327,0.444662273
126.0330443,0.034132625,0.431388881
126.0639353,0.026153647,0.41846979
126.0956364,0.013374306,0.393685033
126.1272652,0.006612138,0.376190028
126.1583583,0.000487311,0.353419158
126.1894982,-0.00057646,0.321682252
126.2200511,-0.000619948,0.312182171
126.2509387,-0.001437285,0.269273676
126.2825077,-0.002520895,0.237006477
126.3145895,-0.001155882,0.194651039
126.3459392,-0.000703434,0.185244842
126.3767755,-0.000811126,0.151862846
126.4072759,9.16371E-05,0.127232403
126.4387598,-0.000111865,0.098891436
126.470475,-0.000591803,0.086366875
126.5019374,-0.00118768,0.075833661
126.5332687,-0.000495612,0.067136563
126.5647693,-2.48546E-07,0.060809516
126.5966105,0.001071901,0.048483803
126.6274798,0.001158424,0.027422834
126.6576421,0.001154567,0.008843804
126.6900783,0.001160851,-0.014568653
126.7215235,0.000613993,-0.039789948
126.7523041,0.000732105,-0.056773095
126.7834659,0.00037666,-0.064251866
126.8151195,8.3898E-05,-0.07569413
126.8467441,-0.000153659,-0.087745233
126.8776565,-0.000140431,-0.093026402
126.9095252,0.000313954,-0.096658527
126.9399145,0.000369483,-0.097096138
126.9713159,0.000499564,-0.104201489
127.0027671,0.000286112,-0.108772619
127.0345514,7.0864E-05,-0.112469567
127.0659626,7.62325E-05,-0.113402879
127.0981708,7.62325E-05,-0.113402879
127.1292806,-0.00014292,-0.113404201
127.1598167,-0.00020096,-0.113465089
127.1902435,-0.001348279,-0.113411486
127.222193,-0.002747976,-0.113423662
127.2535858,-0.004469364,-0.113104765
127.2852025,-0.004648204,-0.108038145
127.3162994,-0.00483206,-0.099661448
127.3485329,-0.006435203,-0.081569674
127.3801861,-0.004789791,-0.040434298
127.4108634,0.000940753,0.007468511
127.4426622,0.000900637,0.058887286
127.4738278,0.003981435,0.100289822
127.5050936,0.005165249,0.129185869
127.5359361,0.007361137,0.171879544
127.5673082,0.005405079,0.230153035
127.5986102,0.006175426,0.283149665
127.630106,0.006161867,0.325204873
127.6619837,0.004648598,0.383660024
127.6933286,0.001242833,0.442702973
127.7243764,-0.001029013,0.488755705
127.7551792,-0.002458417,0.524789543
127.7861464,-0.000937341,0.565061531
127.8174503,-0.000133686,0.58261075
127.8487763,0.000186614,0.596821304
127.8805377,0.003803856,0.606755209
127.9110281,0.013260073,0.610081354
127.9420819,0.027101711,0.615818265
127.9729757,0.052968367,0.626983566
128.0037847,0.060321157,0.630004195
128.0357399,0.092559602,0.634767541
128.0668151,0.121353633,0.631808925
128.0980003,0.159966998,0.631315235
128.1292734,0.190085751,0.632513832
128.1599226,0.227445533,0.645045812
128.1913798,0.236269539,0.647587447
128.2231925,0.26893544,0.65680903
128.2538872,0.291698582,0.657985516
128.2854538,0.314167591,0.65786058
128.3166115,0.318643368,0.658091936
128.3481724,0.335318506,0.658133035
128.3804476,0.345043075,0.657041206
128.4107924,0.353845019,0.656272878
128.4417212,0.359614221,0.656402893
128.4730544,0.365535266,0.657378628
128.504539,0.369093863,0.657068801
128.5346856,0.377341176,0.656246785
128.5661747,0.383961007,0.655289085
128.5973248,0.39218124,0.65492568
128.6278534,0.404325373,0.65516367
128.6585224,0.410125854,0.654361382
128.6900208,0.418208334,0.654852425
128.7217407,0.424363449,0.656104257
128.7525938,0.429327067,0.655707993
128.7842946,0.430448704,0.655760729
128.815484,0.431407092,0.657984921
128.8467605,0.431798254,0.659485231
128.8779285,0.431708104,0.6602759
128.9087334,0.431963475,0.660752751
128.9397738,0.431470125,0.661320278
128.9710784,0.430880647,0.661927718
129.0025587,0.431693497,0.6620439
129.0340016,0.433376914,0.662305521
129.0647507,0.434207919,0.661941875
129.0975251,0.432835482,0.662360401
129.1285167,0.431573683,0.663072954
129.1597471,0.430371293,0.66333833
129.1912112,0.43037618,0.663596166
129.2226968,0.430550882,0.664501332
129.2539983,0.42850881,0.66424697
129.2858019,0.425638832,0.665305044
129.316925,0.422714068,0.665184038
129.3476701,0.417575769,0.665868955
129.3789175,0.411976519,0.664713317
129.4099267,0.407604232,0.664563457
129.4418299,0.39964275,0.664480875
129.4729114,0.386423542,0.664469586
129.5043609,0.374872195,0.662794062
129.5351532,0.362757907,0.661409976
129.5664983,0.345388378,0.659088488
129.5975156,0.332386868,0.657519003
129.628916,0.315394187,0.650838304
129.6597891,0.310644831,0.649060791
129.690999,0.291556264,0.643201576
129.7222748,0.27794237,0.635677752
129.7537653,0.258994768,0.623538011
129.7852817,0.254005271,0.621095455
129.816206,0.234785568,0.609502503
129.8477514,0.21949031,0.600668942
129.8788993,0.197720713,0.592175611
129.9102683,0.180670064,0.582950949
129.9411979,0.170292197,0.573851944
129.9728818,0.157956179,0.554415574
130.0040426,0.141464394,0.548164708
130.0354509,0.130109448,0.538910246
130.066824,0.118660979,0.524007009
130.0980363,0.104274015,0.505516113
130.1290822,0.098848563,0.498939525
130.1597311,0.091001827,0.486426275
130.1909504,0.084083448,0.469282211
130.2228012,0.074650488,0.444579184
130.2534218,0.067333203,0.422407999
130.2846041,0.060006615,0.3917124
130.3158476,0.057226174,0.382908576
130.347609,0.046431213,0.344495357
130.3783722,0.035002216,0.314750856
130.4096677,0.019973298,0.279463511
130.440552,0.016103297,0.25885032
130.4721069,0.013533116,0.243065877
130.5043077,0.009464104,0.216848349
130.5344615,0.00349474,0.180886905
130.5510616,0.001663809,0.172261012
130.5819938,0.001232136,0.146412334
130.6130779,0.001985445,0.122837263
130.6448836,0.001832001,0.105103737
130.6754463,0.001045288,0.079565583
130.7063825,0.001055771,0.049777764
130.7379098,0.001155971,0.029041111
130.7689855,0.001112414,0.014088768
130.801034,0.001415981,-0.024264463
130.8332095,0.000981928,-0.045920625
130.8649876,0.002935073,-0.056685662
130.8966265,0.002128665,-0.067464594
130.9274771,0.001153409,-0.075280492
130.9591472,0.000790583,-0.08468995
130.9904945,0.000851221,-0.092553538
131.021251,0.000644014,-0.10065405
131.0522792,0.000644998,-0.102084279
131.0836937,0.000268501,-0.107206375
131.1148362,0.000213864,-0.107756001
131.1475136,0.000821489,-0.107813298
131.1800554,0.000985121,-0.107806639
131.2119572,0.000985121,-0.107806639
131.2439861,0.000985121,-0.107806639
131.2750266,0.000985121,-0.107806639
131.3065078,0.001040147,-0.107478888
131.3373604,0.001143676,-0.104338111
131.3684142,0.000908,-0.096688406
131.4000664,0.001065717,-0.09343569
131.4320326,0.000990058,-0.078193962
131.4640131,-0.000164462,-0.06583151
131.4956341,-0.000702022,-0.047861845
131.5265715,-0.000271487,-0.028455062
131.5572696,-0.001299575,-0.003352545
131.5880449,-0.001275714,0.015221135
131.6192808,-0.001912498,0.056902763
131.6516283,-0.002098911,0.088795282
131.6827269,-0.001750602,0.124847087
131.7144175,-0.000362561,0.181248335
131.7462976,-0.000571421,0.212955397
131.7774441,-0.000528606,0.25762765
131.8081231,0.00133688,0.325353611
131.8390999,0.001014605,0.360772066
131.8701401,0.000251847,0.396314907
131.902137,-0.001135856,0.488030251
131.9340096,-0.00206872,0.545901701
