dt,A
80.95821691,0.569360901
80.98937774,0.558646445
81.02056122,0.505498586
81.05182886,0.465083152
81.08335185,0.422694872
81.11435604,0.386930121
81.14521837,0.337087545
81.17613554,0.31160397
81.20839572,0.29365938
81.23930097,0.262290636
81.27057695,0.220429264
81.30240703,0.19597116
81.33317161,0.171953696
81.36451864,0.155216682
81.39559174,0.121544309
81.42665768,0.100431973
81.45822406,0.076317744
81.48968005,0.070775831
81.52106595,0.050611481
81.55216503,0.036065124
81.58303928,0.023572002
81.61449838,0.016380904
81.64509296,0.010983518
81.67632127,0.00891702
81.708143,0.005816288
81.73946452,0.005487531
81.7709229,0.005316477
81.80161452,0.005198949
81.83312345,0.005244548
81.86422777,0.005291421
81.89539528,0.005237886
81.92780447,0.00506435
81.95911312,0.004950932
81.99138832,0.005166284
82.02380919,0.005812955
82.05566573,0.006454616
82.08600926,0.00700256
82.11804366,0.007323388
82.14943266,0.007652151
82.18009043,0.008090502
82.21129704,0.008740086
82.24268842,0.009288019
82.27387619,0.009782616
82.30572033,0.01098811
82.33800077,0.014291687
82.36905527,0.017550484
82.40091443,0.02316004
82.43216062,0.027581282
82.46335292,0.037316301
82.49498534,0.046316199
82.52643013,0.065452591
82.55738544,0.096664274
82.58843374,0.122683624
82.61951756,0.141246282
82.65029931,0.17756563
82.68150663,0.206462069
82.71330738,0.236535877
82.74353862,0.28590402
82.7743566,0.311018162
82.80544448,0.346765363
82.83736634,0.382594539
82.86813235,0.436438514
82.89979649,0.473761513
82.93127465,0.51968985
82.96240687,0.549991187
82.99354672,0.571887687
83.02556276,0.599399437
83.05688071,0.626756077
83.08850241,0.646904552
83.11957812,0.674059024
83.15094113,0.679597973
83.18210554,0.701606089
83.21407819,0.719229403
83.24562597,0.736929346
83.27675223,0.748641407
83.30858278,0.75679245
83.33948517,0.767180063
83.37117076,0.778023314
83.40235782,0.783282352
83.43393135,0.786339776
83.46456647,0.789109657
83.49558568,0.791698762
83.52728748,0.793427838
83.55826187,0.794729576
83.58975625,0.797004322
83.62038088,0.798408399
83.65179396,0.799709654
83.68286586,0.802054882
83.71418285,0.802104012
83.74558043,0.802526655
83.77725148,0.802954901
83.80833101,0.802920733
83.8400259,0.802881754
83.87153101,0.801647975
83.90301251,0.801511117
83.93367338,0.797930146
83.96440434,0.790486563
83.99575353,0.774034407
84.02684736,0.768722552
84.05896163,0.750329957
84.09106088,0.733804956
84.12246895,0.711541054
84.15389848,0.691152755
84.18448758,0.665486258
84.21531534,0.639088028
84.24703217,0.618343121
84.27865124,0.586596447
84.31024313,0.548077962
84.3420949,0.516727506
84.37413669,0.470808381
84.40517616,0.460034409
84.43626523,0.416285525
84.46734762,0.380798546
84.49818921,0.328258589
84.53004766,0.28916646
84.5613718,0.266757607
84.592489,0.231935847
84.62388396,0.179080336
84.65538645,0.140865677
84.68691611,0.110499714
84.71804333,0.079940842
84.74943519,0.056284319
84.78074098,0.031164131
84.81268811,0.02681942
84.84439445,0.014495731
84.87571645,0.010401059
84.9074285,0.006874815
84.93922758,0.006749589
84.97098255,0.006574974
85.00273228,0.006230836
85.03397655,0.006535334
85.0652492,0.006905332
85.09632373,0.008127112
85.12816906,0.00904528
85.15952563,0.009483758
85.19133019,0.009812615
85.223387,0.009695504
85.25570154,0.009578393
85.28594065,0.009461282
85.31753397,0.009234552
85.34933162,0.009124932
85.38055086,0.009234552
85.41269636,0.009227061
85.44336653,0.009003986
85.47488689,0.009329189
85.50645232,0.011411949
85.5378089,0.012296387
85.56931829,0.017981551
85.60070205,0.022882135
85.63224483,0.034193104
85.66365099,0.048334944
85.69530535,0.06291878
85.72586989,0.087377704
85.75742197,0.100493792
85.78824377,0.121155785
85.81905699,0.142894803
85.8497057,0.172853462
85.88059902,0.196073528
85.91133308,0.212643335
85.94356728,0.240172741
85.9747355,0.278785085
86.00709653,0.311903667
86.03865266,0.357473735
86.06932545,0.368746332
86.10005093,0.41115475
86.13101554,0.43889702
86.16243958,0.474435234
86.19378233,0.495315164
86.22568417,0.508142642
86.25705004,0.526499537
86.28942752,0.551320218
86.32092667,0.569484937
86.35218024,0.596062149
86.3837347,0.613091716
86.41575718,0.635260607
86.44683504,0.651971208
86.47781062,0.662169833
86.50930452,0.676565636
86.54032731,0.696975973
86.57120728,0.70883327
86.60262156,0.713016264
86.63278794,0.718207237
86.66412997,0.723779551
86.69542098,0.72988307
86.72692132,0.730858106
86.75781488,0.732191103
86.7893424,0.734150039
86.82071877,0.737638936
86.85258937,0.740020333
86.88377237,0.745365575
86.91474271,0.747486856
86.94687986,0.747168582
86.97820067,0.746476327
87.00912666,0.74539251
87.04025483,0.745344825
87.07168102,0.743402584
87.1037333,0.736899509
87.1343205,0.732388543
87.16544795,0.723408968
87.19633579,0.721063651
87.22749281,0.709899624
87.25935459,0.702661561
87.29015207,0.689205306
87.32198858,0.684912839
87.3526845,0.670697813
87.38334036,0.656381188
87.41487765,0.628743183
87.44620347,0.602693015
87.47772527,0.586861221
87.50847101,0.561998839
87.53957629,0.522931147
87.57086539,0.491477914
87.6026454,0.453742193
87.63379097,0.425673466
87.66624713,0.38371501
87.69675207,0.372226447
87.72829866,0.328748495
87.75988245,0.298296093
87.79150939,0.261374428
87.82264328,0.232864857
87.85368013,0.204513555
87.88501024,0.187005938
87.91663766,0.153474142
87.94818807,0.126917318
87.97898865,0.090151416
88.01113677,0.06053379
88.04235792,0.018488715
88.07332635,0.010025639
88.10482264,0.007024713
88.13612294,0.0069837
88.16751313,0.007189863
88.19875002,0.007028728
88.22967482,0.006366312
88.26090813,0.005645607
88.29190302,0.005847395
88.32366872,0.007295211
88.35514259,0.00854005
88.38599181,0.009352839
88.41708064,0.009463266
88.44892097,0.009516045
88.48058605,0.009570421
88.51219988,0.009457539
88.54342723,0.009234818
88.57473969,0.009065661
88.60606337,0.008570169
88.6377387,0.008233614
88.6693666,0.008227557
88.70016193,0.00817302
88.73172688,0.008063049
88.76348162,0.008169433
88.7942996,0.008993581
88.82597899,0.012071672
88.85740471,0.018867213
88.88870573,0.024258134
88.91951585,0.032488839
88.95062399,0.044483203
88.98246503,0.071156961
89.01372814,0.088720548
89.04544401,0.125989614
89.07765222,0.152045808
89.1088028,0.174665212
89.14039731,0.188428459
89.17183161,0.218745762
89.20285225,0.24512844
89.2335608,0.270352004
89.26449013,0.287115584
89.29686213,0.317207426
89.3277123,0.339775295
89.35929227,0.363381797
89.39061666,0.396838899
89.42224288,0.42847029
89.45285463,0.477259072
89.48455739,0.508062872
89.5158124,0.527518216
89.5466466,0.553409356
89.57771397,0.59595626
89.60890532,0.624423478
89.6403265,0.652060429
89.67089963,0.658146389
89.70342016,0.680569697
89.73450804,0.69464518
89.76519203,0.707546178
89.79621458,0.710065867
89.82763505,0.71796798
89.85873318,0.721703194
89.88999414,0.724973271
89.92164302,0.724916032
89.95417738,0.725246696
89.9845705,0.725613619
90.01609325,0.726613425
90.04740834,0.727672066
90.07932472,0.728040243
90.11125636,0.728993182
90.14227557,0.7300199
90.1737566,0.730757519
90.20506787,0.730692772
90.2362361,0.730346123
90.26698923,0.729716696
90.29823494,0.729098028
90.32968259,0.727721677
90.36078477,0.722822098
90.39197016,0.718485347
90.42262435,0.704198606
90.45363712,0.684979528
90.4852674,0.665567671
90.51619148,0.648341778
90.54715848,0.637560726
90.57786727,0.616328145
90.60875273,0.596994825
90.63965702,0.571771247
90.67184329,0.550400672
90.70279264,0.532025692
90.73392415,0.502662013
90.76451039,0.466673557
90.79587317,0.434502753
90.8267417,0.38831037
90.85769868,0.378257901
90.88995051,0.342555202
90.92169905,0.315129194
90.95250368,0.278245596
90.98420167,0.254498348
91.01559591,0.231269632
91.04669166,0.198439927
91.07808995,0.181264333
91.10954571,0.156398236
91.14054656,0.126035199
91.17236018,0.104529373
91.20341825,0.082333516
91.23448563,0.066151113
91.26603675,0.028989555
91.29726195,0.020358915
91.3289609,0.013644107
91.36019278,0.009394231
91.39144897,0.008792544
91.42239118,0.006267742
91.45349813,0.005215737
91.48449373,0.004985417
91.51485705,0.004982295
91.54614353,0.005572009
91.57774115,0.006274471
91.60928845,0.006548219
91.64025474,0.007420732
91.6725049,0.008454654
91.70382929,0.008945614
91.73577642,0.008948382
91.76693487,0.008839894
91.79803538,0.008949694
91.82896209,0.008781763
91.86010456,0.008617643
91.891186,0.008505966
91.92311168,0.008450357
91.95360351,0.008783916
91.98454022,0.009225281
92.01570749,0.012805939
92.04686856,0.017006046
92.07861376,0.023414372
92.11087036,0.026825513
92.14320564,0.035726507
92.17434931,0.047053259
92.20666862,0.061307865
92.23692489,0.082527641
92.26844215,0.101460914
92.29963827,0.130826913
92.33105493,0.155462083
92.36251211,0.193447523
92.39239073,0.204021167
92.42405319,0.244602225
92.45508337,0.274822064
92.48556399,0.315926908
92.51706767,0.326424488
92.54865074,0.369498791
92.57922769,0.402593633
92.6093502,0.440775562
92.64093685,0.470251348
92.67214727,0.488359421
92.70326638,0.51237151
92.73431444,0.537905994
92.76626205,0.553853283
92.79779005,0.572205296
92.82914782,0.587316968
92.85961986,0.615393402
92.89086366,0.631336631
92.92316222,0.648649612
92.95423222,0.673146432
92.98566961,0.685897196
93.01714826,0.700346636
93.04774308,0.704498729
93.07961631,0.721676467
93.11078811,0.730926173
93.14197564,0.744411868
93.17401004,0.753865012
93.20507383,0.761072743
93.23584795,0.769017579
93.26616979,0.781328354
93.29826498,0.791020916
93.32918859,0.802213862
93.36030674,0.804822318
93.39131212,0.816267834
93.42274094,0.82515752
93.45414424,0.834383
93.48527145,0.836637526
93.51678848,0.848081287
93.54848146,0.857338292
93.57993698,0.862234478
93.61082339,0.864538021
93.6421864,0.867836604
93.67337108,0.874507415
93.70419765,0.878937671
93.73552227,0.881077931
93.76682234,0.88110802
93.79748988,0.881646167
93.82861328,0.882955754
93.86037135,0.883726934
93.89168453,0.883653216
93.92225409,0.883015944
93.95342779,0.881599227
93.98438597,0.873701476
94.01549888,0.863285984
94.04656339,0.856221148
94.07795882,0.849661665
94.1094048,0.832230012
94.14077973,0.813227776
94.17181945,0.794131076
94.20337868,0.762639493
94.23437834,0.741855663
94.2649467,0.712323309
94.29650736,0.682967396
94.32764983,0.632510821
94.35876703,0.606610607
94.38989973,0.575570358
94.42226982,0.545015356
94.45350409,0.500236318
94.48433685,0.468461188
94.51503682,0.425970346
94.54616594,0.391811464
94.57701111,0.368477414
94.60900211,0.333461033
94.64181519,0.287874719
94.67357564,0.255754858
94.70501161,0.219604332
94.73624778,0.191104852
94.76823378,0.175017969
94.79956365,0.152438788
94.83087683,0.120648196
94.86212301,0.098435838
94.89295197,0.073050501
94.92446399,0.067062982
94.95553041,0.040953589
94.98671031,0.024302049
95.01836705,0.013939
95.04829359,0.011736704
95.07963824,0.011559972
95.11055446,0.011604995
95.14191341,0.011437208
95.17428756,0.011602145
95.20576882,0.011931638
95.23684859,0.01286546
95.26697302,0.014184076
95.2982738,0.014131794
95.32889557,0.014240129
95.35927844,0.015834272
95.39089131,0.016437121
95.42189455,0.016272433
95.45246434,0.016492072
95.48356819,0.016881446
95.51497006,0.017156973
95.546422,0.017763368
95.57748175,0.018927596
95.60890698,0.020247229
95.64028549,0.021130298
95.67153907,0.021359597
95.70354199,0.022800217
95.73529434,0.025125036
95.76625681,0.032368442
95.79808974,0.034776802
95.82912946,0.048800627
95.8613677,0.062453197
95.89215684,0.086003548
95.9236753,0.1094064
95.95397115,0.135720204
95.98568511,0.175967914
96.0166049,0.208119805
96.04763508,0.22950098
96.07911849,0.262858773
96.10989785,0.308791232
96.14130378,0.340576865
96.17256641,0.386493294
96.20465851,0.399365318
96.23715329,0.453953141
96.2678678,0.496053858
96.29892921,0.542762764
96.33094716,0.574120421
96.36244798,0.592577692
96.39372516,0.614970268
96.42409539,0.636799109
96.45609021,0.650703906
96.4867928,0.665630814
96.51914692,0.675900587
96.55047035,0.690007045
96.58186984,0.697899721
96.61364818,0.716554281
96.64379358,0.730748647
96.67552447,0.742190403
96.7068851,0.760458258
96.73795056,0.773441426
96.76956844,0.78093844
96.80062819,0.790770371
96.83227611,0.800204236
96.86391354,0.807152615
96.89512134,0.810121583
96.92656112,0.817183794
96.95804071,0.822913106
96.98956895,0.826856028
97.02027225,0.83381231
97.05178642,0.837088232
97.08287454,0.83799825
97.11428308,0.83862212
97.14546704,0.840342022
97.17662215,0.840809993
97.20807004,0.840219879
97.23926044,0.839583259
97.27003384,0.839119654
97.30117774,0.837387275
97.33193231,0.832175978
97.36412835,0.822763028
97.39570522,0.812097386
97.4271841,0.789914328
97.45813847,0.785150057
97.48878837,0.761786677
97.52093434,0.738142919
97.55228209,0.703890697
97.58343124,0.676655956
97.61501145,0.657111532
97.64559841,0.62373142
97.67682695,0.582669338
97.70750999,0.557620391
97.7391603,0.518159156
97.76996875,0.507018514
97.80105281,0.458819492
97.831815,0.423931027
97.86236286,0.36903698
97.89359474,0.324122997
97.92446947,0.287714425
97.95676088,0.271529981
97.98810911,0.235783633
98.01901555,0.203822796
98.05067706,0.179582254
98.08214855,0.149930065
98.11313391,0.12718765
98.14342308,0.111558272
98.17512131,0.085365108
98.20641756,0.049388926
98.23848534,0.027467799
98.2689414,0.019403431
98.30042028,0.013452167
98.3316071,0.01230572
98.36326432,0.010916931
98.39430523,0.011503273
98.42540336,0.011608035
98.45650315,0.012129951
98.4880197,0.012604825
98.51906562,0.012862967
98.549505,0.013134078
98.58118367,0.012799871
98.6124835,0.012629168
98.64388418,0.012079747
98.6756165,0.011913573
98.70835137,0.012291048
98.73931956,0.012835921
98.77133512,0.01288617
98.8034687,0.012546766
98.83520675,0.013796562
98.86608434,0.015117371
98.89743567,0.017813401
98.92905354,0.021451195
98.95956993,0.024436977
98.99107838,0.028574069
99.02210641,0.030978586
99.05417514,0.043505427
99.08620715,0.057319045
99.11654091,0.081238287
99.1479671,0.100195441
99.17942905,0.123506768
99.21072078,0.15773152
99.24212027,0.185814308
99.27362657,0.20519431
99.30444288,0.246609383
99.33568597,0.280416758
99.36669898,0.314118496
99.39801598,0.336279179
99.42970824,0.378964157
99.46151805,0.410404794
99.49366879,0.441613582
99.52507496,0.484257546
99.55552077,0.50361826
99.58658075,0.530225531
99.61741734,0.552227307
99.64900517,0.577248621
99.6801095,0.596573187
99.71129274,0.62319675
99.74255967,0.644126946
99.77381492,0.656104992
99.80601096,0.675680131
99.83654356,0.701559199
99.86830044,0.719579778
99.89977288,0.73942635
99.93102312,0.744906878
99.9621501,0.769667215
99.99351597,0.787922206
100.0259595,0.808542189
100.0572436,0.813076256
100.0887969,0.829217523
100.1198308,0.836685573
100.150877,0.84613365
100.1828699,0.854090997
100.2135265,0.861911825
100.2452621,0.867000562
100.2760713,0.869590812
100.3064864,0.872685287
100.3380172,0.876395335
100.3697546,0.881534261
100.4003251,0.882255022
100.4318357,0.881237361
100.4631808,0.881087191
100.4946103,0.881250888
100.525522,0.879853937
100.5573874,0.877025961
100.5891118,0.874079038
100.6199691,0.869478641
100.6511645,0.867682567
100.681812,0.858748492
100.7127738,0.853808597
100.7438467,0.845243522
100.7751658,0.841385211
100.8073215,0.823863193
100.8384981,0.811931056
100.8700192,0.788441671
100.9014595,0.765300225
100.9316742,0.746515881
100.963876,0.718230394
100.9950438,0.700039839
101.0267084,0.669376653
101.0581088,0.643560035
101.0892477,0.609578288
101.1210103,0.578835468
101.1523938,0.538012396
101.1829209,0.51876591
101.2138064,0.483077673
101.2461176,0.435636784
101.2774549,0.380459981
101.3093185,0.359543058
101.3415289,0.3241037
101.3729384,0.287288302
101.4042525,0.251231927
101.435358,0.229403219
101.4665041,0.196643678
101.4971862,0.170866729
101.5288308,0.155741688
101.560292,0.134178871
101.5918624,0.098819522
101.6235046,0.074519811
101.6548903,0.051378319
101.6869087,0.035352922
101.7187042,0.029475526
101.7494295,0.023867828
101.7807162,0.019476812
101.8114889,0.012846807
101.8424227,0.011373304
101.8731151,0.010398476
101.9040391,0.009354958
101.9357882,0.00770374
101.9669309,0.007532363
101.9982855,0.009295832
102.0298657,0.009459089
102.0605347,0.009567417
102.0925531,0.009341846
102.123409,0.009116274
102.154815,0.009003328
102.1854045,0.008777762
102.2169695,0.008661895
102.2487161,0.008326627
102.2807949,0.008273168
102.3129501,0.008485564
102.3447773,0.00825388
102.3755274,0.008577332
102.4077487,0.012759053
102.4394283,0.014799649
102.470798,0.023511551
102.5029547,0.029946098
102.5340221,0.050296423
102.566025,0.073969331
102.5973122,0.112680918
102.6288345,0.145593358
102.6602435,0.188181495
102.691478,0.200806244
102.7230523,0.25448919
102.7557471,0.28505558
102.7866137,0.332656776
102.8176782,0.34455531
102.8486061,0.382122221
102.8793402,0.409140399
102.9109619,0.445536637
102.9431012,0.467343077
102.9750161,0.488267809
103.0058987,0.500673093
103.0374117,0.529906185
103.0689194,0.5524804
103.099648,0.574488571
103.131567,0.603449275
103.1620936,0.628328468
103.1932747,0.643702604
103.2239697,0.663443524
103.2555554,0.688587523
103.2861571,0.715673567
103.3170793,0.751493589
103.3481936,0.767167009
103.3798482,0.778048472
103.4114869,0.793707295
103.4430382,0.811932417
103.474154,0.826744633
103.5056489,0.832838684
103.537688,0.836033696
103.569828,0.839158932
103.6011617,0.843749763
103.6319785,0.846830008
103.6632805,0.848865308
103.6944239,0.850609002
103.7262595,0.852364052
103.7580154,0.856525806
103.7891719,0.858881204
103.8202658,0.860892043
103.85267,0.864670129
103.8841884,0.86589222
103.9155598,0.86542022
103.9475918,0.864004293
103.9784565,0.861606162
104.0096526,0.859088223
104.042381,0.855449693
104.0733006,0.854849447
104.1047838,0.852570624
104.1373007,0.851446466
104.1688962,0.847466454
104.2004673,0.840948471
104.2314236,0.831361856
104.2622633,0.810935566
104.2933481,0.788996906
104.3243523,0.767630483
104.3569198,0.731397715
104.3882442,0.683925679
104.4199119,0.644711098
104.4512804,0.581893682
104.4831829,0.568683503
104.5146093,0.518795059
104.5459871,0.478057324
104.5771253,0.428224788
104.6085496,0.397824197
104.6401582,0.360450826
104.6721354,0.306954571
104.7029171,0.28430118
104.7341359,0.251401795
104.765372,0.206385787
104.7961292,0.175051981
104.8273463,0.147848469
104.8591313,0.112745545
104.8903649,0.096369986
104.9214406,0.074088944
104.9523647,0.056873003
104.9838722,0.038174561
105.0154126,0.031889569
105.0460167,0.028099993
105.0778172,0.022287352
105.1091299,0.018310172
105.1404169,0.0177464
105.1721361,0.01713582
105.2023969,0.017018518
105.233844,0.016677768
105.2656822,0.016229315
105.2968459,0.016442336
105.3279376,0.01599663
105.3588331,0.015551257
105.3900414,0.01521714
105.4212675,0.01487692
105.4522815,0.014599994
105.4839385,0.014155023
105.515672,0.013928242
105.5458851,0.01375746
105.5769498,0.013588979
105.6083951,0.01407654
105.6400263,0.013964709
105.6714182,0.013961245
105.7019396,0.015161311
105.7334538,0.01785581
105.7648396,0.019623719
105.7960992,0.0243254
105.8273418,0.028349243
105.8584836,0.04052607
105.8895874,0.055563843
105.9206042,0.080374932
105.9521973,0.087889541
105.983505,0.120351332
106.0145018,0.148312705
106.0453064,0.190503875
106.0764151,0.201706156
106.1078744,0.246854887
106.139575,0.283648619
106.1702771,0.331883327
106.2018137,0.369376791
106.2329278,0.417324584
106.2641089,0.417324584
106.2949803,0.471050456
106.3268945,0.499721461
106.3582852,0.533595374
106.3893228,0.554336548
106.4199977,0.582659658
106.4507613,0.589546398
106.4818313,0.614454914
106.5131545,0.636097305
106.5444572,0.656659215
106.5756457,0.68222419
106.6071455,0.696949764
106.6383281,0.72121938
106.6691942,0.752361446
106.701308,0.771730557
106.7326164,0.786376192
106.7641664,0.794681162
106.7948914,0.81290613
106.8265846,0.824620872
106.8569863,0.832745577
106.8880262,0.835302519
106.9189692,0.836281258
106.9499991,0.837870009
106.9819598,0.839642759
107.0129149,0.841656437
107.0442791,0.842196093
107.076236,0.841493773
107.106636,0.839839302
107.1381416,0.839216262
107.1694524,0.839410487
107.2000926,0.838968503
107.2319887,0.838496645
107.2634726,0.836287799
107.2934909,0.832776001
107.3254156,0.830271817
107.3563304,0.823723399
107.3877361,0.816701361
107.4192793,0.808366109
107.4503324,0.800969753
107.4812379,0.794909948
107.5118387,0.782532117
107.5430596,0.760673377
107.5743287,0.747881991
107.6056123,0.719656682
107.636929,0.710801077
107.6673419,0.676607396
107.6982882,0.649303643
107.729337,0.605169776
107.7609007,0.566847818
107.7924898,0.543586165
107.8247809,0.509761922
107.8563292,0.457761771
107.8879621,0.422196783
107.9200172,0.381373442
107.9514823,0.347607616
107.9825115,0.319314919
108.0135965,0.303949208
108.0450163,0.273358035
108.07651,0.250328626
108.1077652,0.231212303
108.1400216,0.199576808
108.1717508,0.180872913
108.2028465,0.154593724
108.2346394,0.130302458
108.2656922,0.098555578
108.2971749,0.074672381
108.3282256,0.047331259
108.3595395,0.033337868
108.3913481,0.024043176
108.4228537,0.02155433
108.4530017,0.016234896
108.4844563,0.015530909
108.5150685,0.013614127
108.5468426,0.013555654
108.5788984,0.013818659
108.6094604,0.013809372
108.6409576,0.013742612
108.6722386,0.013466641
108.7033489,0.013240762
108.7343142,0.012958443
108.7654688,0.012732574
108.7962048,0.012619533
108.8275428,0.01239702
108.8590336,0.012393669
108.8900864,0.012719577
108.921644,0.012935601
108.952476,0.01337119
108.9829097,0.015510598
109.0143611,0.017765043
109.0458329,0.02185168
109.0781293,0.025795488
109.1096888,0.027836941
109.1420326,0.034704777
109.1729341,0.048325804
109.2047956,0.061125746
109.2354217,0.078118217
109.2660906,0.103283837
109.2971387,0.109938697
109.3283093,0.138588855
109.3596187,0.162010419
109.3914587,0.191158
109.4222665,0.19769718
109.4544792,0.22328622
109.4855359,0.245661462
109.5166256,0.276652305
109.5480278,0.301333065
109.5789661,0.317312298
109.610652,0.342584459
109.6421759,0.378513849
109.6734998,0.405409
109.7045374,0.437409697
109.7366681,0.462950141
109.7676671,0.501495426
109.7982688,0.52910648
109.8299804,0.546969571
109.8614786,0.576270363
109.8931284,0.610938816
109.9238944,0.638739545
109.9545901,0.659797176
109.9850101,0.691011713
110.0162408,0.720644106
110.0466144,0.734728834
110.0781252,0.747857142
110.108978,0.75826909
110.1401372,0.776257016
110.1709757,0.787885407
110.2020552,0.798614253
110.2330196,0.804703909
110.2649653,0.811927879
110.2968156,0.818585297
110.3284361,0.825120331
110.3594162,0.831091046
110.3908496,0.835084106
110.4220855,0.841115789
110.4533775,0.843745738
110.4854312,0.845903297
110.5169351,0.846978937
110.548594,0.848820852
110.5799088,0.849874424
110.6120529,0.850573332
110.6438062,0.851003034
110.6750047,0.851659585
110.7069168,0.851740041
110.7382236,0.851221174
110.7689021,0.849917095
110.8003681,0.847721227
110.8317852,0.846486887
110.863615,0.846066151
110.8954215,0.844991781
110.9269805,0.843537642
110.9578903,0.838625851
110.988869,0.830705154
111.0198288,0.818193911
111.0511031,0.813750606
111.0829184,0.80983296
111.1142516,0.800360413
111.1459947,0.787091985
111.1771798,0.77595317
111.2090626,0.76248048
111.2405956,0.752031074
111.2728405,0.73484009
111.3029761,0.724553029
111.3338697,0.709408667
111.3644974,0.696958088
111.3962512,0.67178525
111.42816,0.65094197
111.4593349,0.624487294
111.4908125,0.586788353
111.5219264,0.56629473
111.5525992,0.534001503
111.583998,0.504211759
111.6149125,0.485541373
111.6468768,0.460947303
111.6777866,0.422122358
111.7094593,0.385114207
111.7411618,0.35984617
111.7723184,0.324596035
111.8031583,0.270945756
111.834126,0.229733773
111.8656752,0.175220365
111.8969109,0.161646788
111.9282501,0.125251065
111.9596968,0.105392714
111.9923472,0.078638423
112.023108,0.059124268
112.0546367,0.040625794
112.0867217,0.033966988
112.1186936,0.02757049
112.1497383,0.024615608
112.1814682,0.021568008
112.2131345,0.019862308
112.2449057,0.019423257
112.2771044,0.018955274
112.3086669,0.018843167
112.3401265,0.018484988
112.3723121,0.018419141
112.4031522,0.016715475
112.4347901,0.016441482
112.4651587,0.015226002
112.4962769,0.014509783
112.5285373,0.014064999
112.5595398,0.013733066
112.5915949,0.012736563
112.6230731,0.012069555
112.6553361,0.011681847
112.6866992,0.013507927
112.7179582,0.013775984
112.7484758,0.01389207
112.7792511,0.013617376
112.8102837,0.013617376
112.8416181,0.012906809
112.8740978,0.011595139
112.9054995,0.012680148
112.9363663,0.011576502
112.967504,0.011244012
112.9980607,0.010907723
113.029355,0.009603278
113.0605555,0.007878945
113.0918322,0.008843323
113.1233399,0.008192989
113.1540427,0.008185573
113.1846597,0.007683475
113.2157087,0.007403364
113.24839,0.00723016
113.2796075,0.00706707
113.3111632,0.00689388
113.3424525,0.006674635
113.3732271,0.006504106
113.4050112,0.00622873
113.4373121,0.00622873
113.4687788,0.006002069
113.5001488,0.005775408
113.5311337,0.00555616
113.5626001,0.005439122
113.5948339,0.005329497
113.6267307,0.005212459
113.6576955,0.004993209
113.6897793,0.00487617
113.7219598,0.004766544
113.7537954,0.004597116
113.7855079,0.004430253
113.8166413,0.004320626
113.8482094,0.004320626
113.8793423,0.004093959
113.9105074,0.003984332
113.9415841,0.003924568
113.9736376,0.003867292
114.0052488,0.003757664
114.0363383,0.003648036
114.0675814,0.003478666
114.0987816,0.003421367
114.1302433,0.003311738
114.1612759,0.003198377
114.1933947,0.003088748
114.2243054,0.003085067
114.256187,0.003085067
114.2879381,0.003085067
114.3196981,0.003085067
114.3513737,0.003085067
114.3823433,0.003085067
114.4133306,0.003085067
114.4442732,0.003085067
114.4752076,0.003085067
114.5064354,0.003085067
114.5379763,0.003085067
114.5686369,0.003085067
114.6005805,0.003085067
114.6310737,0.003085067
114.6626065,0.003085067
114.6942363,0.003085067
114.7257106,0.003085067
114.757889,0.003085067
114.7896307,0.003085067
114.8213124,0.003085067
114.8519795,0.003085067
114.8829389,0.003085067
114.9144034,0.003085067
114.9460289,0.003085067
114.9773681,0.003085067
115.0084829,0.003085067
115.040004,0.003085067
115.0713503,0.003085067
115.1030684,0.003085067
115.1353064,0.003085067
115.1662247,0.003085067
115.1965237,0.003085067
115.2283425,0.003085067
115.2595108,0.003085067
115.2911727,0.003085067
115.322969,0.003085067
115.3543212,0.003085067
115.3855495,0.003085067
115.4163499,0.003085067
115.4481835,0.003085067
115.4791555,0.003085067
115.5097399,0.003085067
115.5407519,0.003085067
115.5723989,0.003085067
115.6030018,0.003085067
115.6339891,0.003085067
115.6651556,0.003085067
115.6968513,0.003085067
115.7283306,0.003085067
115.7596312,0.003085067
115.7909558,0.003085067
115.8231738,0.003085067
115.854141,0.003085067
115.8860352,0.003085067
115.9180491,0.003085067
115.9492369,0.003085067
115.9806578,0.003085067
116.0122581,0.003085067
116.0428452,0.003085067
116.0745156,0.003085067
116.1057463,0.003085067
116.1364007,0.003085067
116.1679187,0.003085067
116.1990659,0.003085067
116.2298534,0.003085067
116.2615917,0.003085067
116.2922704,0.003085067
116.3237698,0.003085067
116.3558421,0.003085067
116.3867855,0.003085067
116.418735,0.003085067
116.4491115,0.003085067
116.4806025,0.003085067
116.512511,0.003085067
116.5435162,0.003085067
116.5747445,0.003085067
116.6064985,0.003085067
116.6377082,0.003085067
116.668921,0.003085067
116.7004395,0.003085067
116.7316484,0.003085067
116.762536,0.003085067
116.7941933,0.003085067
116.8253624,0.003085067
116.8564808,0.003085067
116.8870885,0.003085067
116.9185941,0.003085067
116.9493399,0.003085067
116.9799802,0.003085067
117.0111828,0.003085067
117.042522,0.003085067
117.074156,0.003085067
117.1052132,0.003085067
117.1367919,0.003085067
117.1679122,0.003085067
117.1995308,0.003085067
117.2307088,0.003085067
117.2629495,0.003085067
117.293942,0.003085067
117.325247,0.003085067
117.3560259,0.003085067
117.3871369,0.003085067
117.4174867,0.003085067
117.4489222,0.003085067
117.4800909,0.003085067
117.5115073,0.003085067
117.5427678,0.003085067
117.5746448,0.003085067
117.6054099,0.003085067
